"Category","Term","Genes","Count","List Total","Pop Hits","Pop Total","P-Value","Benjamini","Fold Enrichment","Bonferroni","FDR","Fisher Exact"
"GOTERM_CC_DIRECT","extrinsic component of postsynaptic density membrane","0.14%","5","3101","11","29722","2.14e-2","1.79e-1","4.36","1.00e+0","1.63e-1","3.32e-3"
"GOTERM_MF_DIRECT","histone demethylase activity","0.17%","6","3069","16","28924","2.15e-2","2.85e-1","3.53","1.00e+0","2.73e-1","4.44e-3"
"GOTERM_MF_DIRECT","phosphatidylinositol-3-phosphate phosphatase activity","0.17%","6","3069","16","28924","2.15e-2","2.85e-1","3.53","1.00e+0","2.73e-1","4.44e-3"
"GOTERM_MF_DIRECT","3',5'-cyclic-nucleotide phosphodiesterase activity","0.17%","6","3069","16","28924","2.15e-2","2.85e-1","3.53","1.00e+0","2.73e-1","4.44e-3"
"GOTERM_CC_DIRECT","stress fiber","0.52%","19","3101","104","29722","2.16e-2","1.80e-1","1.75","1.00e+0","1.64e-1","1.08e-2"
"GOTERM_BP_DIRECT","response to UV","0.33%","12","3093","54","29712","2.16e-2","5.09e-1","2.13","1.00e+0","5.04e-1","8.49e-3"
"GOTERM_BP_DIRECT","positive regulation of insulin secretion involved in cellular response to glucose stimulus","0.33%","12","3093","54","29712","2.16e-2","5.09e-1","2.13","1.00e+0","5.04e-1","8.49e-3"
"GOTERM_BP_DIRECT","cellular senescence","0.33%","12","3093","54","29712","2.16e-2","5.09e-1","2.13","1.00e+0","5.04e-1","8.49e-3"
"GOTERM_MF_DIRECT","sequence-specific DNA binding","1.85%","67","3069","486","28924","2.16e-2","2.85e-1","1.30","1.00e+0","2.73e-1","1.54e-2"
"GOTERM_BP_DIRECT","regulation of synapse maturation","0.19%","7","3093","22","29712","2.18e-2","5.09e-1","3.06","1.00e+0","5.04e-1","5.47e-3"
"GOTERM_BP_DIRECT","positive regulation of intracellular protein transport","0.22%","8","3093","28","29712","2.18e-2","5.09e-1","2.74","1.00e+0","5.04e-1","6.29e-3"
"GOTERM_BP_DIRECT","Golgi to plasma membrane transport","0.22%","8","3093","28","29712","2.18e-2","5.09e-1","2.74","1.00e+0","5.04e-1","6.29e-3"
"GOTERM_BP_DIRECT","clathrin-dependent endocytosis","0.22%","8","3093","28","29712","2.18e-2","5.09e-1","2.74","1.00e+0","5.04e-1","6.29e-3"
"GOTERM_BP_DIRECT","synaptic transmission, GABAergic","0.22%","8","3093","28","29712","2.18e-2","5.09e-1","2.74","1.00e+0","5.04e-1","6.29e-3"
"GOTERM_BP_DIRECT","stress granule assembly","0.22%","8","3093","28","29712","2.18e-2","5.09e-1","2.74","1.00e+0","5.04e-1","6.29e-3"
"GOTERM_MF_DIRECT","histone H3K36 demethylase activity","0.14%","5","3069","11","28924","2.26e-2","2.92e-1","4.28","1.00e+0","2.79e-1","3.57e-3"
"GOTERM_MF_DIRECT","translation factor activity, RNA binding","0.14%","5","3069","11","28924","2.26e-2","2.92e-1","4.28","1.00e+0","2.79e-1","3.57e-3"
"GOTERM_MF_DIRECT","primary miRNA binding","0.14%","5","3069","11","28924","2.26e-2","2.92e-1","4.28","1.00e+0","2.79e-1","3.57e-3"
"GOTERM_MF_DIRECT","lncRNA binding","0.25%","9","3069","34","28924","2.32e-2","2.96e-1","2.49","1.00e+0","2.83e-1","7.52e-3"
"GOTERM_MF_DIRECT","protein-membrane adaptor activity","0.25%","9","3069","34","28924","2.32e-2","2.96e-1","2.49","1.00e+0","2.83e-1","7.52e-3"
"GOTERM_CC_DIRECT","cytoplasmic vesicle","1.41%","51","3101","361","29722","2.35e-2","1.94e-1","1.35","1.00e+0","1.77e-1","1.58e-2"
"GOTERM_MF_DIRECT","3',5'-cyclic-AMP phosphodiesterase activity","0.19%","7","3069","22","28924","2.37e-2","2.96e-1","3.00","1.00e+0","2.83e-1","6.08e-3"
"GOTERM_MF_DIRECT","histone reader activity","0.19%","7","3069","22","28924","2.37e-2","2.96e-1","3.00","1.00e+0","2.83e-1","6.08e-3"
"GOTERM_MF_DIRECT","protein-disulfide reductase activity","0.19%","7","3069","22","28924","2.37e-2","2.96e-1","3.00","1.00e+0","2.83e-1","6.08e-3"
"GOTERM_BP_DIRECT","negative regulation of extrinsic apoptotic signaling pathway","0.30%","11","3093","48","29712","2.40e-2","5.58e-1","2.20","1.00e+0","5.52e-1","9.09e-3"
"GOTERM_BP_DIRECT","cell-cell adhesion","0.85%","31","3093","199","29712","2.45e-2","5.68e-1","1.50","1.00e+0","5.62e-1","1.48e-2"
"GOTERM_BP_DIRECT","cell redox homeostasis","0.25%","9","3093","35","29712","2.47e-2","5.68e-1","2.47","1.00e+0","5.62e-1","8.13e-3"
"GOTERM_BP_DIRECT","cardiac muscle cell proliferation","0.25%","9","3093","35","29712","2.47e-2","5.68e-1","2.47","1.00e+0","5.62e-1","8.13e-3"
"GOTERM_CC_DIRECT","filamentous actin","0.25%","9","3101","35","29722","2.50e-2","2.05e-1","2.46","1.00e+0","1.87e-1","8.25e-3"
"GOTERM_BP_DIRECT","chromosome segregation","0.52%","19","3093","106","29712","2.52e-2","5.76e-1","1.72","1.00e+0","5.70e-1","1.29e-2"
"GOTERM_BP_DIRECT","negative regulation of cell population proliferation","1.52%","55","3093","397","29712","2.54e-2","5.76e-1","1.33","1.00e+0","5.70e-1","1.71e-2"
"GOTERM_MF_DIRECT","ubiquitin conjugating enzyme activity","0.28%","10","3069","41","28924","2.56e-2","3.17e-1","2.30","1.00e+0","3.03e-1","9.15e-3"
"GOTERM_BP_DIRECT","regulation of microtubule polymerization or depolymerization","0.17%","6","3093","17","29712","2.59e-2","5.76e-1","3.39","1.00e+0","5.70e-1","5.68e-3"
"GOTERM_BP_DIRECT","positive regulation of receptor recycling","0.17%","6","3093","17","29712","2.59e-2","5.76e-1","3.39","1.00e+0","5.70e-1","5.68e-3"
"GOTERM_BP_DIRECT","Arp2/3 complex-mediated actin nucleation","0.17%","6","3093","17","29712","2.59e-2","5.76e-1","3.39","1.00e+0","5.70e-1","5.68e-3"
"GOTERM_BP_DIRECT","miRNA processing","0.17%","6","3093","17","29712","2.59e-2","5.76e-1","3.39","1.00e+0","5.70e-1","5.68e-3"
"GOTERM_BP_DIRECT","thalamus development","0.17%","6","3093","17","29712","2.59e-2","5.76e-1","3.39","1.00e+0","5.70e-1","5.68e-3"
"GOTERM_BP_DIRECT","COPII-coated vesicle cargo loading","0.17%","6","3093","17","29712","2.59e-2","5.76e-1","3.39","1.00e+0","5.70e-1","5.68e-3"
"GOTERM_BP_DIRECT","positive regulation of Rho protein signal transduction","0.22%","8","3093","29","29712","2.63e-2","5.78e-1","2.65","1.00e+0","5.72e-1","7.91e-3"
"GOTERM_BP_DIRECT","alternative mRNA splicing, via spliceosome","0.22%","8","3093","29","29712","2.63e-2","5.78e-1","2.65","1.00e+0","5.72e-1","7.91e-3"
"GOTERM_BP_DIRECT","positive regulation of G2/M transition of mitotic cell cycle","0.22%","8","3093","29","29712","2.63e-2","5.78e-1","2.65","1.00e+0","5.72e-1","7.91e-3"
"GOTERM_BP_DIRECT","endoplasmic reticulum organization","0.28%","10","3093","42","29712","2.65e-2","5.82e-1","2.29","1.00e+0","5.75e-1","9.57e-3"
"GOTERM_BP_DIRECT","autophagy of mitochondrion","0.19%","7","3093","23","29712","2.69e-2","5.87e-1","2.92","1.00e+0","5.80e-1","7.17e-3"
"GOTERM_MF_DIRECT","GTPase binding","0.30%","11","3069","48","28924","2.70e-2","3.30e-1","2.16","1.00e+0","3.16e-1","1.04e-2"
"GOTERM_MF_DIRECT","forked DNA-dependent helicase activity","0.30%","11","3069","48","28924","2.70e-2","3.30e-1","2.16","1.00e+0","3.16e-1","1.04e-2"
"GOTERM_BP_DIRECT","axonogenesis","0.58%","21","3093","122","29712","2.70e-2","5.87e-1","1.65","1.00e+0","5.80e-1","1.44e-2"
"GOTERM_BP_DIRECT","transcription by RNA polymerase II","0.99%","36","3093","241","29712","2.70e-2","5.87e-1","1.43","1.00e+0","5.80e-1","1.71e-2"
"GOTERM_BP_DIRECT","Ras protein signal transduction","0.39%","14","3093","70","29712","2.72e-2","5.89e-1","1.92","1.00e+0","5.83e-1","1.22e-2"
"GOTERM_CC_DIRECT","transcription regulator complex","1.18%","43","3101","298","29722","2.73e-2","2.22e-1","1.38","1.00e+0","2.02e-1","1.81e-2"
"GOTERM_CC_DIRECT","nuclear pore","0.39%","14","3101","70","29722","2.77e-2","2.23e-1","1.92","1.00e+0","2.03e-1","1.24e-2"
"GOTERM_MF_DIRECT","neuropilin binding","0.17%","6","3069","17","28924","2.78e-2","3.38e-1","3.33","1.00e+0","3.24e-1","6.25e-3"
"GOTERM_BP_DIRECT","autophagosome assembly","0.44%","16","3093","85","29712","2.85e-2","5.92e-1","1.81","1.00e+0","5.86e-1","1.37e-2"
"GOTERM_BP_DIRECT","negative regulation of dendrite extension","0.11%","4","3093","7","29712","2.86e-2","5.92e-1","5.49","1.00e+0","5.86e-1","3.17e-3"
"GOTERM_BP_DIRECT","positive regulation of epithelial cell proliferation involved in lung morphogenesis","0.11%","4","3093","7","29712","2.86e-2","5.92e-1","5.49","1.00e+0","5.86e-1","3.17e-3"
"GOTERM_BP_DIRECT","radial glia guided migration of Purkinje cell","0.11%","4","3093","7","29712","2.86e-2","5.92e-1","5.49","1.00e+0","5.86e-1","3.17e-3"
"GOTERM_BP_DIRECT","cornified envelope assembly","0.11%","4","3093","7","29712","2.86e-2","5.92e-1","5.49","1.00e+0","5.86e-1","3.17e-3"
"GOTERM_BP_DIRECT","ribosomal large subunit export from nucleus","0.11%","4","3093","7","29712","2.86e-2","5.92e-1","5.49","1.00e+0","5.86e-1","3.17e-3"
"GOTERM_BP_DIRECT","negative regulation of dopamine secretion","0.11%","4","3093","7","29712","2.86e-2","5.92e-1","5.49","1.00e+0","5.86e-1","3.17e-3"
"GOTERM_BP_DIRECT","positive regulation of trophoblast cell migration","0.11%","4","3093","7","29712","2.86e-2","5.92e-1","5.49","1.00e+0","5.86e-1","3.17e-3"
"GOTERM_BP_DIRECT","endodermal cell fate commitment","0.11%","4","3093","7","29712","2.86e-2","5.92e-1","5.49","1.00e+0","5.86e-1","3.17e-3"
"GOTERM_CC_DIRECT","Cdc73/Paf1 complex","0.11%","4","3101","7","29722","2.87e-2","2.28e-1","5.48","1.00e+0","2.08e-1","3.19e-3"
"GOTERM_CC_DIRECT","MOZ/MORF histone acetyltransferase complex","0.11%","4","3101","7","29722","2.87e-2","2.28e-1","5.48","1.00e+0","2.08e-1","3.19e-3"
"GOTERM_MF_DIRECT","protein serine/threonine/tyrosine kinase activity","0.22%","8","3069","29","28924","2.88e-2","3.48e-1","2.60","1.00e+0","3.33e-1","8.85e-3"
"GOTERM_BP_DIRECT","positive regulation of dendritic spine development","0.25%","9","3093","36","29712","2.90e-2","5.92e-1","2.40","1.00e+0","5.86e-1","9.87e-3"
"GOTERM_BP_DIRECT","regulation of multicellular organism growth","0.25%","9","3093","36","29712","2.90e-2","5.92e-1","2.40","1.00e+0","5.86e-1","9.87e-3"
"GOTERM_BP_DIRECT","B cell homeostasis","0.25%","9","3093","36","29712","2.90e-2","5.92e-1","2.40","1.00e+0","5.86e-1","9.87e-3"
"GOTERM_BP_DIRECT","aspartate transmembrane transport","0.14%","5","3093","12","29712","2.92e-2","5.92e-1","4.00","1.00e+0","5.86e-1","5.15e-3"
"GOTERM_BP_DIRECT","positive regulation of ubiquitin-protein transferase activity","0.14%","5","3093","12","29712","2.92e-2","5.92e-1","4.00","1.00e+0","5.86e-1","5.15e-3"
"GOTERM_BP_DIRECT","postsynaptic neurotransmitter receptor internalization","0.14%","5","3093","12","29712","2.92e-2","5.92e-1","4.00","1.00e+0","5.86e-1","5.15e-3"
"GOTERM_BP_DIRECT","lipid translocation","0.14%","5","3093","12","29712","2.92e-2","5.92e-1","4.00","1.00e+0","5.86e-1","5.15e-3"
"GOTERM_BP_DIRECT","regulation of hemopoiesis","0.14%","5","3093","12","29712","2.92e-2","5.92e-1","4.00","1.00e+0","5.86e-1","5.15e-3"
"GOTERM_CC_DIRECT","actomyosin","0.14%","5","3101","12","29722","2.94e-2","2.31e-1","3.99","1.00e+0","2.10e-1","5.20e-3"
"GOTERM_CC_DIRECT","organelle membrane contact site","0.14%","5","3101","12","29722","2.94e-2","2.31e-1","3.99","1.00e+0","2.10e-1","5.20e-3"
"GOTERM_BP_DIRECT","somatic stem cell population maintenance","0.41%","15","3093","78","29712","2.94e-2","5.92e-1","1.85","1.00e+0","5.86e-1","1.38e-2"
"GOTERM_BP_DIRECT","erythrocyte differentiation","0.41%","15","3093","78","29712","2.94e-2","5.92e-1","1.85","1.00e+0","5.86e-1","1.38e-2"
"GOTERM_BP_DIRECT","positive regulation of cell growth","0.52%","19","3093","108","29712","2.99e-2","5.92e-1","1.69","1.00e+0","5.86e-1","1.55e-2"
"GOTERM_MF_DIRECT","pyrimidine nucleotide-sugar transmembrane transporter activity","0.11%","4","3069","7","28924","3.01e-2","3.58e-1","5.39","1.00e+0","3.42e-1","3.40e-3"
"GOTERM_MF_DIRECT","phosphatidylcholine transfer activity","0.11%","4","3069","7","28924","3.01e-2","3.58e-1","5.39","1.00e+0","3.42e-1","3.40e-3"
"GOTERM_BP_DIRECT","regulation of extracellular exosome assembly","0.08%","3","3093","3","29712","3.02e-2","5.92e-1","9.61","1.00e+0","5.86e-1","1.13e-3"
"GOTERM_BP_DIRECT","regulation of exocyst localization","0.08%","3","3093","3","29712","3.02e-2","5.92e-1","9.61","1.00e+0","5.86e-1","1.13e-3"
"GOTERM_BP_DIRECT","response to interleukin-17","0.08%","3","3093","3","29712","3.02e-2","5.92e-1","9.61","1.00e+0","5.86e-1","1.13e-3"
"GOTERM_BP_DIRECT","regulation of autophagosome size","0.08%","3","3093","3","29712","3.02e-2","5.92e-1","9.61","1.00e+0","5.86e-1","1.13e-3"
"GOTERM_BP_DIRECT","innate vocalization behavior","0.08%","3","3093","3","29712","3.02e-2","5.92e-1","9.61","1.00e+0","5.86e-1","1.13e-3"
"GOTERM_BP_DIRECT","late endosomal microautophagy","0.08%","3","3093","3","29712","3.02e-2","5.92e-1","9.61","1.00e+0","5.86e-1","1.13e-3"
"GOTERM_BP_DIRECT","endothelial cell migration","0.28%","10","3093","43","29712","3.05e-2","5.92e-1","2.23","1.00e+0","5.86e-1","1.13e-2"
"GOTERM_BP_DIRECT","G2/M transition of mitotic cell cycle","0.28%","10","3093","43","29712","3.05e-2","5.92e-1","2.23","1.00e+0","5.86e-1","1.13e-2"
"GOTERM_BP_DIRECT","regulation of DNA replication","0.28%","10","3093","43","29712","3.05e-2","5.92e-1","2.23","1.00e+0","5.86e-1","1.13e-2"
"GOTERM_BP_DIRECT","macroautophagy","0.28%","10","3093","43","29712","3.05e-2","5.92e-1","2.23","1.00e+0","5.86e-1","1.13e-2"
"GOTERM_MF_DIRECT","single-stranded 3'-5' DNA helicase activity","0.30%","11","3069","49","28924","3.08e-2","3.62e-1","2.12","1.00e+0","3.46e-1","1.22e-2"
"GOTERM_MF_DIRECT","four-way junction helicase activity","0.30%","11","3069","49","28924","3.08e-2","3.62e-1","2.12","1.00e+0","3.46e-1","1.22e-2"
"GOTERM_BP_DIRECT","non-motile cilium assembly","0.36%","13","3093","64","29712","3.09e-2","5.92e-1","1.95","1.00e+0","5.86e-1","1.35e-2"
"GOTERM_MF_DIRECT","1-acylglycerol-3-phosphate O-acyltransferase activity","0.14%","5","3069","12","28924","3.11e-2","3.64e-1","3.93","1.00e+0","3.48e-1","5.59e-3"
"GOTERM_BP_DIRECT","regulation of intracellular pH","0.22%","8","3093","30","29712","3.13e-2","5.92e-1","2.56","1.00e+0","5.86e-1","9.82e-3"
"GOTERM_BP_DIRECT","regulation of neuron migration","0.22%","8","3093","30","29712","3.13e-2","5.92e-1","2.56","1.00e+0","5.86e-1","9.82e-3"
"GOTERM_BP_DIRECT","positive regulation of focal adhesion assembly","0.22%","8","3093","30","29712","3.13e-2","5.92e-1","2.56","1.00e+0","5.86e-1","9.82e-3"
"GOTERM_BP_DIRECT","negative regulation of axon extension","0.22%","8","3093","30","29712","3.13e-2","5.92e-1","2.56","1.00e+0","5.86e-1","9.82e-3"
"GOTERM_BP_DIRECT","regulation of long-term neuronal synaptic plasticity","0.22%","8","3093","30","29712","3.13e-2","5.92e-1","2.56","1.00e+0","5.86e-1","9.82e-3"
"GOTERM_BP_DIRECT","positive regulation of synaptic transmission","0.22%","8","3093","30","29712","3.13e-2","5.92e-1","2.56","1.00e+0","5.86e-1","9.82e-3"
"GOTERM_BP_DIRECT","negative regulation of epithelial cell proliferation","0.44%","16","3093","86","29712","3.13e-2","5.92e-1","1.79","1.00e+0","5.86e-1","1.52e-2"
"GOTERM_BP_DIRECT","negative regulation of ERK1 and ERK2 cascade","0.44%","16","3093","86","29712","3.13e-2","5.92e-1","1.79","1.00e+0","5.86e-1","1.52e-2"
"GOTERM_CC_DIRECT","SWI/SNF complex","0.22%","8","3101","30","29722","3.16e-2","2.44e-1","2.56","1.00e+0","2.22e-1","9.95e-3"
"GOTERM_CC_DIRECT","PcG protein complex","0.22%","8","3101","30","29722","3.16e-2","2.44e-1","2.56","1.00e+0","2.22e-1","9.95e-3"
"GOTERM_MF_DIRECT","histone methyltransferase activity","0.25%","9","3069","36","28924","3.21e-2","3.72e-1","2.36","1.00e+0","3.56e-1","1.11e-2"
"GOTERM_BP_DIRECT","negative regulation of cell growth","0.61%","22","3093","132","29712","3.21e-2","6.06e-1","1.60","1.00e+0","5.99e-1","1.78e-2"
"GOTERM_BP_DIRECT","estrogen receptor signaling pathway","0.17%","6","3093","18","29712","3.28e-2","6.08e-1","3.20","1.00e+0","6.01e-1","7.78e-3"
"GOTERM_BP_DIRECT","negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway","0.17%","6","3093","18","29712","3.28e-2","6.08e-1","3.20","1.00e+0","6.01e-1","7.78e-3"
"GOTERM_BP_DIRECT","regulation of cardiac muscle cell contraction","0.17%","6","3093","18","29712","3.28e-2","6.08e-1","3.20","1.00e+0","6.01e-1","7.78e-3"
"GOTERM_BP_DIRECT","ear development","0.17%","6","3093","18","29712","3.28e-2","6.08e-1","3.20","1.00e+0","6.01e-1","7.78e-3"
"GOTERM_BP_DIRECT","regulation of growth","0.19%","7","3093","24","29712","3.28e-2","6.08e-1","2.80","1.00e+0","6.01e-1","9.23e-3"
"GOTERM_BP_DIRECT","regulation of dendritic spine morphogenesis","0.19%","7","3093","24","29712","3.28e-2","6.08e-1","2.80","1.00e+0","6.01e-1","9.23e-3"
"GOTERM_CC_DIRECT","PRC1 complex","0.17%","6","3101","18","29722","3.31e-2","2.49e-1","3.19","1.00e+0","2.26e-1","7.87e-3"
"GOTERM_CC_DIRECT","ER to Golgi transport vesicle membrane","0.17%","6","3101","18","29722","3.31e-2","2.49e-1","3.19","1.00e+0","2.26e-1","7.87e-3"
"GOTERM_CC_DIRECT","NuRD complex","0.17%","6","3101","18","29722","3.31e-2","2.49e-1","3.19","1.00e+0","2.26e-1","7.87e-3"
"GOTERM_CC_DIRECT","perinuclear endoplasmic reticulum","0.19%","7","3101","24","29722","3.32e-2","2.49e-1","2.80","1.00e+0","2.26e-1","9.34e-3"
"GOTERM_BP_DIRECT","regulation of cell population proliferation","0.80%","29","3093","188","29712","3.33e-2","6.15e-1","1.48","1.00e+0","6.08e-1","2.03e-2"
"GOTERM_MF_DIRECT","ADP binding","0.28%","10","3069","43","28924","3.40e-2","3.92e-1","2.19","1.00e+0","3.75e-1","1.29e-2"
"GOTERM_CC_DIRECT","calyx of Held","0.25%","9","3101","37","29722","3.41e-2","2.54e-1","2.33","1.00e+0","2.31e-1","1.20e-2"
"GOTERM_BP_DIRECT","response to heat","0.28%","10","3093","44","29712","3.49e-2","6.41e-1","2.18","1.00e+0","6.34e-1","1.33e-2"
"GOTERM_BP_DIRECT","mRNA stabilization","0.28%","10","3093","44","29712","3.49e-2","6.41e-1","2.18","1.00e+0","6.34e-1","1.33e-2"
"GOTERM_CC_DIRECT","transcription repressor complex","0.36%","13","3101","65","29722","3.50e-2","2.58e-1","1.92","1.00e+0","2.35e-1","1.56e-2"
"GOTERM_MF_DIRECT","double-stranded DNA helicase activity","0.30%","11","3069","50","28924","3.50e-2","4.01e-1","2.07","1.00e+0","3.83e-1","1.42e-2"
"GOTERM_BP_DIRECT","cytoplasmic translation","0.52%","19","3093","110","29712","3.51e-2","6.42e-1","1.66","1.00e+0","6.35e-1","1.86e-2"
"GOTERM_MF_DIRECT","protein disulfide isomerase activity","0.17%","6","3069","18","28924","3.53e-2","4.01e-1","3.14","1.00e+0","3.83e-1","8.54e-3"
"GOTERM_MF_DIRECT","nitric-oxide synthase binding","0.19%","7","3069","24","28924","3.56e-2","4.01e-1","2.75","1.00e+0","3.83e-1","1.02e-2"
"GOTERM_MF_DIRECT","nuclear retinoid X receptor binding","0.19%","7","3069","24","28924","3.56e-2","4.01e-1","2.75","1.00e+0","3.83e-1","1.02e-2"
"GOTERM_BP_DIRECT","visual learning","0.41%","15","3093","80","29712","3.57e-2","6.51e-1","1.80","1.00e+0","6.44e-1","1.72e-2"
"GOTERM_CC_DIRECT","spliceosomal complex","0.66%","24","3101","149","29722","3.60e-2","2.64e-1","1.54","1.00e+0","2.41e-1","2.08e-2"
"GOTERM_CC_DIRECT","vesicle","0.69%","25","3101","157","29722","3.62e-2","2.64e-1","1.53","1.00e+0","2.41e-1","2.12e-2"
"GOTERM_BP_DIRECT","regulation of Rho protein signal transduction","0.22%","8","3093","31","29712","3.69e-2","6.70e-1","2.48","1.00e+0","6.63e-1","1.21e-2"
"GOTERM_CC_DIRECT","apical dendrite","0.22%","8","3101","31","29722","3.73e-2","2.70e-1","2.47","1.00e+0","2.46e-1","1.22e-2"
"GOTERM_CC_DIRECT","mitochondrial outer membrane","0.85%","31","3101","206","29722","3.80e-2","2.73e-1","1.44","1.00e+0","2.49e-1","2.38e-2"
"GOTERM_MF_DIRECT","DNA binding","5.29%","192","3069","1593","28924","3.82e-2","4.27e-1","1.14","1.00e+0","4.09e-1","3.20e-2"
"GOTERM_CC_DIRECT","postsynaptic density membrane","0.66%","24","3101","150","29722","3.85e-2","2.74e-1","1.53","1.00e+0","2.50e-1","2.24e-2"
"GOTERM_BP_DIRECT","cell junction assembly","0.14%","5","3093","13","29712","3.88e-2","6.94e-1","3.69","1.00e+0","6.87e-1","7.66e-3"
"GOTERM_BP_DIRECT","negative regulation of macroautophagy","0.14%","5","3093","13","29712","3.88e-2","6.94e-1","3.69","1.00e+0","6.87e-1","7.66e-3"
"GOTERM_BP_DIRECT","nuclear-transcribed mRNA poly(A) tail shortening","0.14%","5","3093","13","29712","3.88e-2","6.94e-1","3.69","1.00e+0","6.87e-1","7.66e-3"
"GOTERM_BP_DIRECT","motor neuron migration","0.14%","5","3093","13","29712","3.88e-2","6.94e-1","3.69","1.00e+0","6.87e-1","7.66e-3"
"GOTERM_BP_DIRECT","regulatory ncRNA-mediated post-transcriptional gene silencing","0.14%","5","3093","13","29712","3.88e-2","6.94e-1","3.69","1.00e+0","6.87e-1","7.66e-3"
"GOTERM_BP_DIRECT","establishment of mitotic spindle orientation","0.25%","9","3093","38","29712","3.90e-2","6.95e-1","2.28","1.00e+0","6.88e-1","1.41e-2"
"GOTERM_CC_DIRECT","dendritic growth cone","0.14%","5","3101","13","29722","3.91e-2","2.74e-1","3.69","1.00e+0","2.50e-1","7.73e-3"
"GOTERM_CC_DIRECT","AP-2 adaptor complex","0.14%","5","3101","13","29722","3.91e-2","2.74e-1","3.69","1.00e+0","2.50e-1","7.73e-3"
"GOTERM_BP_DIRECT","collagen-activated tyrosine kinase receptor signaling pathway","0.33%","12","3093","59","29712","3.92e-2","6.95e-1","1.95","1.00e+0","6.88e-1","1.71e-2"
"GOTERM_CC_DIRECT","sarcoplasmic reticulum membrane","0.25%","9","3101","38","29722","3.94e-2","2.74e-1","2.27","1.00e+0","2.50e-1","1.43e-2"
"GOTERM_CC_DIRECT","Golgi stack","0.25%","9","3101","38","29722","3.94e-2","2.74e-1","2.27","1.00e+0","2.50e-1","1.43e-2"
"GOTERM_MF_DIRECT","single-stranded RNA binding","0.30%","11","3069","51","28924","3.95e-2","4.39e-1","2.03","1.00e+0","4.20e-1","1.64e-2"
"GOTERM_BP_DIRECT","protein localization to chromatin","0.19%","7","3093","25","29712","3.95e-2","6.95e-1","2.69","1.00e+0","6.88e-1","1.17e-2"
"GOTERM_BP_DIRECT","positive regulation of protein localization to cell surface","0.19%","7","3093","25","29712","3.95e-2","6.95e-1","2.69","1.00e+0","6.88e-1","1.17e-2"
"GOTERM_BP_DIRECT","protein localization to nucleus","0.30%","11","3093","52","29712","3.98e-2","6.95e-1","2.03","1.00e+0","6.88e-1","1.65e-2"
"GOTERM_BP_DIRECT","protein monoubiquitination","0.30%","11","3093","52","29712","3.98e-2","6.95e-1","2.03","1.00e+0","6.88e-1","1.65e-2"
"GOTERM_BP_DIRECT","cellular response to epidermal growth factor stimulus","0.30%","11","3093","52","29712","3.98e-2","6.95e-1","2.03","1.00e+0","6.88e-1","1.65e-2"
"GOTERM_BP_DIRECT","lactation","0.28%","10","3093","45","29712","3.98e-2","6.95e-1","2.13","1.00e+0","6.88e-1","1.56e-2"
"GOTERM_CC_DIRECT","nuclear chromosome","0.19%","7","3101","25","29722","3.99e-2","2.76e-1","2.68","1.00e+0","2.51e-1","1.18e-2"
"GOTERM_BP_DIRECT","mRNA splice site recognition","0.17%","6","3093","19","29712","4.08e-2","7.09e-1","3.03","1.00e+0","7.01e-1","1.04e-2"
"GOTERM_BP_DIRECT","embryonic camera-type eye morphogenesis","0.17%","6","3093","19","29712","4.08e-2","7.09e-1","3.03","1.00e+0","7.01e-1","1.04e-2"
"GOTERM_MF_DIRECT","protein-folding chaperone binding","0.61%","22","3069","133","28924","4.11e-2","4.53e-1","1.56","1.00e+0","4.33e-1","2.35e-2"
"GOTERM_MF_DIRECT","RNA 7-methylguanosine cap binding","0.14%","5","3069","13","28924","4.13e-2","4.53e-1","3.62","1.00e+0","4.33e-1","8.30e-3"
"GOTERM_CC_DIRECT","chromosome, centromeric region","0.39%","14","3101","74","29722","4.15e-2","2.84e-1","1.81","1.00e+0","2.59e-1","1.97e-2"
"GOTERM_CC_DIRECT","brush border","0.44%","16","3101","89","29722","4.16e-2","2.84e-1","1.72","1.00e+0","2.59e-1","2.11e-2"
"GOTERM_BP_DIRECT","anterograde axonal protein transport","0.11%","4","3093","8","29712","4.22e-2","7.20e-1","4.80","1.00e+0","7.13e-1","5.81e-3"
"GOTERM_BP_DIRECT","cellular response to manganese ion","0.11%","4","3093","8","29712","4.22e-2","7.20e-1","4.80","1.00e+0","7.13e-1","5.81e-3"
"GOTERM_BP_DIRECT","chaperone mediated protein folding independent of cofactor","0.11%","4","3093","8","29712","4.22e-2","7.20e-1","4.80","1.00e+0","7.13e-1","5.81e-3"
"GOTERM_BP_DIRECT","mitochondrion distribution","0.11%","4","3093","8","29712","4.22e-2","7.20e-1","4.80","1.00e+0","7.13e-1","5.81e-3"
"GOTERM_BP_DIRECT","regulation of intracellular protein transport","0.11%","4","3093","8","29712","4.22e-2","7.20e-1","4.80","1.00e+0","7.13e-1","5.81e-3"
"GOTERM_BP_DIRECT","regulation of mitochondrial membrane permeability involved in apoptotic process","0.11%","4","3093","8","29712","4.22e-2","7.20e-1","4.80","1.00e+0","7.13e-1","5.81e-3"
"GOTERM_CC_DIRECT","actin cytoskeleton","1.07%","39","3101","274","29722","4.23e-2","2.86e-1","1.36","1.00e+0","2.60e-1","2.84e-2"
