lncRNA_id,chr,start,end,strand,gene_id,gene_name
lMPHOSPH8,chr13,19633658,19673441,+,NONHSAG012901,MPHOSPH8
lMPHOSPH9,chr12,123152319,123244014,-,NONHSAG012600,MPHOSPH9
lMPI,chr15,74890004,74902219,+,NONHSAG017442;NONHSAG017441,MPI
lMPP1,chrX,154778683,154821007,-,NONHSAG055611,MPP1
lMPP2,chr17,43875356,43909711,-,NONHSAG021898,MPP2
lMPP3,chr17,43800798,43833170,-,NONHSAG021896,MPP3
lMPP7,chr10,28050992,28334486,-,NONHSAG005476,MPP7
lMPPE1,chr18,11882621,11908366,-,NONHSAG023378,MPPE1
lMPPED1,chr22,43411195,43507848,+,NONHSAG034085,MPPED1
lMPPED2,chr11,30384492,30586872,-,NONHSAG007951,MPPED2
lMPRIP,chr17,17042456,17217679,+,NONHSAG020994,MPRIP
lMPV17,chr2,27309491,27325680,-,NONHSAG027320,MPV17
lMPZ,chr1,161304734,161309968,-,NONHSAG003259,MPZ
lMPZL1,chr1,167721191,167791919,+,NONHSAG003380;NONHSAG003381,MPZL1
lMPZL2,chr11,118253415,118264536,-,NONHSAG009750;NONHSAG009751,MPZL2
lMRAP,chr21,32291812,32314784,+,NONHSAG032665,MRAP
lMRC2,chr17,62627669,62693597,+,NONHSAG022433,MRC2
lMROH1,chr8,144148015,144261927,+,NONHSAG051537,MROH1
lMROH6,chr8,143566191,143572772,-,NONHSAG051499,MROH6
lMROH7,chr1,54641753,54710266,+,NONHSAG001553,MROH7
lMRPL1,chr4,77862829,77952785,+,NONHSAG038277,MRPL1
lMRPL10,chr17,47823271,47831541,-,NONHSAG022052,MRPL10
lMRPL13,chr8,120380760,120445402,-,NONHSAG051131,MRPL13
lMRPL16,chr11,59806139,59810778,-,NONHSAG008415,MRPL16
lMRPL17,chr11,6680384,6683340,-,NONHSAG007549,MRPL17
lMRPL19,chr2,75646782,75690851,+,NONHSAG028260,MRPL19
lMRPL2,chr6,43054028,43059438,-,NONHSAG043801,MRPL2
lMRPL27,chr17,50367856,50373207,-,NONHSAG022179,MRPL27
lMRPL3,chr3,131462211,131502983,-,NONHSAG036101,MRPL3
lMRPL33,chr2,27771716,27988087,+,NONHSAG027341,MRPL33
lMRPL34,chr19,17292608,17306843,+,NONHSAG025078,MRPL34
lMRPL37,chr1,54184040,54225464,+,NONHSAG001540,MRPL37
lMRPL38,chr17,75898643,75905093,-,NONHSAG022790,MRPL38
lMRPL4,chr19,10251900,10260055,+,NONHSAG024777,MRPL4
lMRPL42,chr12,93467513,93516214,+,NONHSAG011925,MRPL42
lMRPL43,chr10,100969457,100987515,-,NONHSAG006694,MRPL43
lMRPL46,chr15,88459476,88467390,-,NONHSAG017794,MRPL46
lMRPL48,chr11,73787871,73865133,+,NONHSAG009031,MRPL48
lMRPL51,chr12,6491885,6493841,-,NONHSAG010305,MRPL51
lMRPL9,chr1,151759646,151763496,-,NONHSAG002930,MRPL9
lMRPS11,chr15,88467452,88480776,+,NONHSAG017795,MRPS11
lMRPS12,chr19,38930943,38933168,+,NONHSAG025770,MRPS12
lMRPS14,chr1,175010788,175023425,-,NONHSAG003529,MRPS14
lMRPS18C,chr4,83455931,83469735,+,NONHSAG038342,MRPS18C
lMRPS22,chr3,139005805,139360497,+,NONHSAG036209,MRPS22
lMRPS23,chr17,57834780,57850056,-,NONHSAG022312,MRPS23
lMRPS24,chr7,43866557,43869893,-,NONHSAG047461,MRPS24
lMRPS27,chr5,72214952,72321717,-,NONHSAG040666;NONHSAG040665,MRPS27
lMRPS28,chr8,79918716,80030289,-,NONHSAG050587,MRPS28
lMRPS30,chr5,44808946,44820428,+,NONHSAG040332,MRPS30
lMRPS33,chr7,141002609,141015228,-,NONHSAG048964,MRPS33
lMRPS7,chr17,75261673,75266376,+,NONHSAG022741,MRPS7
lMRTO4,chr1,19251804,19260128,+,NONHSAG000538;NONHSAG000540,MRTO4
lMSANTD2,chr11,124766497,124800706,-,NONHSAG009939,MSANTD2
lMSANTD3,chr9,100427142,100451734,+,NONHSAG053047,MSANTD3
lMSANTD4,chr11,105995622,106022403,-,NONHSAG009518,MSANTD4
lMSH3,chr5,80654651,80876815,+,NONHSAG040860,MSH3
lMSH5,chr6,31739676,31762676,+,NONHSAG043511;NONHSAG043512,MSH5
lMSH6,chr2,47695529,47810063,+,NONHSAG027702,MSH6
lMSI2,chr17,57255850,57684689,+,NONHSAG022301;NONHSAG022299;NONHSAG022305,MSI2
lMSL1,chr17,40121970,40136917,+,NONHSAG021734,MSL1
lMSL3,chrX,11758158,11775772,+,NONHSAG054018;NONHSAG054017,MSL3
lMSMP,chr9,35752989,35756613,-,NONHSAG052124,MSMP
lMSRA,chr8,10054291,10428891,+,NONHSAG049509,MSRA
lMSRB2,chr10,23095578,23122013,+,NONHSAG005401,MSRB2
lMSRB3,chr12,65278642,65491430,+,NONHSAG011554,MSRB3
lMST1R,chr3,49886901,49903873,-,NONHSAG035094,MST1R
lMT3,chr16,56589073,56591088,+,NONHSAG019533,MT3
lMTA1,chr14,105419819,105470729,+,NONHSAG016099;NONHSAG016101,MTA1
lMTA2,chr11,62593213,62601865,-,NONHSAG008522,MTA2
lMTA3,chr2,42494568,42756947,+,NONHSAG027585;NONHSAG027583;NONHSAG027586,MTA3
lMTAP,chr9,21802635,21937651,+,NONHSAG051894,MTAP
lMTBP,chr8,120445399,120542133,+,NONHSAG051134;NONHSAG051133,MTBP
lMTCH2,chr11,47617314,47642607,-,NONHSAG008254;NONHSAG008251;NONHSAG008252,MTCH2
lMTCP1,chrX,155064033,155147937,-,NONHSAG055618,MTCP1
lMTDH,chr8,97644183,97730260,+,NONHSAG050837,MTDH
lMTFMT,chr15,65001511,65029639,-,NONHSAG017178,MTFMT
lMTFR1,chr8,65644733,65771261,+,NONHSAG050399;NONHSAG050400,MTFR1
lMTHFD1,chr14,64388030,64463457,+,NONHSAG015216;NONHSAG015214;NONHSAG015218,MTHFD1
lMTHFD1L,chr6,150865678,151101887,+,NONHSAG045153,MTHFD1L
lMTHFSD,chr16,86530177,86555235,-,NONHSAG020221,MTHFSD
lMTM1,chrX,150568416,150673143,+,NONHSAG055502,MTM1
lMTMR14,chr3,9649432,9702393,+,NONHSAG034381,MTMR14
lMTMR2,chr11,95821765,95925315,-,NONHSAG009425,MTMR2
lMTMR3,chr22,29883168,30030868,+,NONHSAG033652,MTMR3
lMTMR4,chr17,58489528,58517905,-,NONHSAG022333;NONHSAG022334,MTMR4
lMTMR7,chr8,17296793,17413528,-,NONHSAG049635;NONHSAG049633;NONHSAG049634,MTMR7
lMTMR8,chrX,64268080,64395452,-,NONHSAG054642,MTMR8
lMTO1,chr6,73461577,73509236,+,NONHSAG044127,MTO1
lMTRF1L,chr6,152987361,153002709,-,NONHSAG045180;NONHSAG045181,MTRF1L
lMTRR,chr5,7851185,7906025,+,NONHSAG039777;NONHSAG039778,MTRR
lMTSS1,chr8,124550783,124728473,-,NONHSAG051201,MTSS1
lMTUS1,chr8,17643794,17801094,-,NONHSAG049639,MTUS1
lMTUS2,chr13,28820338,29505947,+,NONHSAG013119,MTUS2
lMUC16,chr19,8848843,9010390,-,NONHSAG024722,MUC16
lMUC3A,chr7,100949533,100968347,+,NONHSAG048387,MUC3A
lMUC7,chr4,70430491,70482997,+,NONHSAG038144,MUC7
lMUS81,chr11,65857125,65867653,+,NONHSAG008707,MUS81
lMUTYH,chr1,45329162,45340893,-,NONHSAG001294;NONHSAG001293,MUTYH
lMVB12B,chr9,126326828,126507041,+,NONHSAG053455;NONHSAG053457,MVB12B
lMVD,chr16,88651934,88663161,-,NONHSAG020292;NONHSAG020291,MVD
lMVK,chr12,109573254,109598125,+,NONHSAG012243,MVK
lMVP,chr16,29820393,29848039,+,NONHSAG019054,MVP
lMX1,chr21,41420019,41470071,+,NONHSAG032902,MX1
lMXD1,chr2,69897687,69942945,+,NONHSAG028092;NONHSAG028091,MXD1
lMYBBP1A,chr17,4538896,4555386,-,NONHSAG020576,MYBBP1A
lMYBL1,chr8,66562174,66614247,-,NONHSAG050417;NONHSAG050418,MYBL1
lMYBPHL,chr1,109292364,109307011,-,NONHSAG002332,MYBPHL
lMYCBP2,chr13,77042473,77327094,-,NONHSAG013814;NONHSAG013811,MYCBP2
lMYD88,chr3,38138551,38143024,+,NONHSAG034788,MYD88
lMYH10,chr17,8474206,8631376,-,NONHSAG020781;NONHSAG020779,MYH10
lMYH11,chr16,15703134,15858438,-,NONHSAG018708,MYH11
lMYH9,chr22,36281279,36388010,-,NONHSAG033829,MYH9
lMYL12A,chr18,3247480,3256236,+,NONHSAG023223;NONHSAG023225,MYL12A
lMYL6,chr12,56158345,56163496,+,NONHSAG011363,MYL6
lMYLK-AS1,chr3,123584353,123716399,+,NONHSAG035913,MYLK-AS1
lMYLK3,chr16,46702281,46790407,-,NONHSAG019340,MYLK3
lMYO10,chr5,16661906,16936288,-,NONHSAG039982,MYO10
lMYO15A,chr17,18108755,18179802,+,NONHSAG021040;NONHSAG021041,MYO15A
lMYO15B,chr17,75587799,75626849,+,NONHSAG022766;NONHSAG022763;NONHSAG022761,MYO15B
lMYO16,chr13,108596151,109208005,+,NONHSAG014147;NONHSAG014145,MYO16
lMYO18A,chr17,29071121,29180398,-,NONHSAG021353;NONHSAG021352,MYO18A
lMYO1B,chr2,191245184,191425389,+,NONHSAG030114,MYO1B
lMYO1C,chr17,1464185,1492686,-,NONHSAG020460;NONHSAG020459;NONHSAG020458,MYO1C
lMYO1D,chr17,32492521,32877177,-,NONHSAG021491;NONHSAG021484,MYO1D
lMYO1E,chr15,59132433,59372871,-,NONHSAG017049,MYO1E
lMYO5A,chr15,52307280,52529132,-,NONHSAG016928,MYO5A
lMYO5B,chr18,49822788,50195164,-,NONHSAG023846,MYO5B
lMYO9A,chr15,71822290,72118577,-,NONHSAG017334;NONHSAG017333;NONHSAG017332,MYO9A
lMYO9B,chr19,17075776,17214537,+,NONHSAG025070,MYO9B
lMYOM1,chr18,3066806,3219968,-,NONHSAG023220,MYOM1
lMYOM2,chr8,2045045,2165552,+,NONHSAG049377;NONHSAG049375,MYOM2
lMYOM3,chr1,24056034,24112135,-,NONHSAG000683,MYOM3
lMYSM1,chr1,58643439,58700090,-,NONHSAG001618;NONHSAG001619,MYSM1
lMYT1L,chr2,1789112,2331664,-,NONHSAG026821;NONHSAG026816;NONHSAG026820,MYT1L
lMZT2A,chr2,131464899,131492743,-,NONHSAG029305,MZT2A
lMZT2B,chr2,130181736,130190729,+,NONHSAG029246,MZT2B
lNAA10,chrX,153929224,153935080,-,NONHSAG055571;NONHSAG055570,NAA10
lNAA16,chr13,41311266,41377030,+,NONHSAG013327;NONHSAG013328,NAA16
lNAA25,chr12,112026688,112108796,-,NONHSAG012327;NONHSAG012326;NONHSAG012329,NAA25
lNAA40,chr11,63938958,63957319,+,NONHSAG008580,NAA40
lNAA50,chr3,113716457,113746300,-,NONHSAG035769,NAA50
lNAA60,chr16,3443648,3486953,+,NONHSAG018409;NONHSAG018410,NAA60
lNAAA,chr4,75910654,75941013,-,NONHSAG038239,NAAA
lNAALAD2,chr11,90131514,90192894,+,NONHSAG009338,NAALAD2
lNAB1,chr2,190646745,190692766,+,NONHSAG030102,NAB1
lNAB2,chr12,57089042,57095476,+,NONHSAG011407,NAB2
lNABP1,chr2,191678067,191741097,+,NONHSAG030118,NABP1
lNACC2,chr9,136006536,136095289,-,NONHSAG053783,NACC2
lNADK,chr1,1751231,1780457,-,NONHSAG000127,NADK
lNADSYN1,chr11,71453108,71524107,+,NONHSAG008938,NADSYN1
lNAE1,chr16,66802874,66873256,-,NONHSAG019697;NONHSAG019698,NAE1
lNAF1,chr4,163110072,163166890,-,NONHSAG039244;NONHSAG039243,NAF1
lNAGK,chr2,71064343,71079808,+,NONHSAG028139;NONHSAG028138,NAGK
lNAGPA,chr16,5024843,5034141,-,NONHSAG018478;NONHSAG018476,NAGPA
lNAIF1,chr9,128061232,128068206,-,NONHSAG053513,NAIF1
lNALCN,chr13,101053775,101416508,-,NONHSAG014085,NALCN
lNAMPT,chr7,106248297,106285966,-,NONHSAG048495;NONHSAG048496,NAMPT
lNAP1L1,chr12,76036584,76084735,-,NONHSAG011733,NAP1L1
lNAPA,chr19,47487636,47515091,-,NONHSAG026124;NONHSAG026125,NAPA
lNAPEPLD,chr7,103099775,103149560,-,NONHSAG048443;NONHSAG048444,NAPEPLD
lNAPG,chr18,10525904,10552764,+,NONHSAG023352,NAPG
lNARF,chr17,82458179,82490537,+,NONHSAG023100,NARF
lNARS2,chr11,78435619,78575194,-,NONHSAG009187,NARS2
lNAT14,chr19,55485187,55487568,+,NONHSAG026587,NAT14
lNAV2,chr11,19350723,20121601,+,NONHSAG007834;NONHSAG007832,NAV2
lNAV3,chr12,77324640,78213010,+,NONHSAG011764;NONHSAG011763,NAV3
lNBEA,chr13,34942269,35673022,+,NONHSAG013215,NBEA
lNBEAL2,chr3,46979665,47009704,+,NONHSAG034970,NBEAL2
lNBN,chr8,89924514,90003228,-,NONHSAG050707;NONHSAG050706,NBN
lNCALD,chr8,101686541,102124907,-,NONHSAG050935,NCALD
lNCAM1,chr11,112961274,113278436,+,NONHSAG009637,NCAM1
lNCAM2,chr21,20998408,21543329,+,NONHSAG032494,NCAM2
lNCAPD2,chr12,6493355,6531955,+,NONHSAG010309;NONHSAG010308,NCAPD2
lNCAPD3,chr11,134150112,134225504,-,NONHSAG010101;NONHSAG010096,NCAPD3
lNCBP1,chr9,97633667,97673748,+,NONHSAG052996,NCBP1
lNCK1,chr3,136862207,136951606,+,NONHSAG036176,NCK1
lNCKAP1,chr2,182909114,183038858,-,NONHSAG030022;NONHSAG030021,NCKAP1
lNCKAP1L,chr12,54497751,54548243,+,NONHSAG011299,NCKAP1L
lNCKAP5,chr2,132671787,133568463,-,NONHSAG029342,NCKAP5
lNCKAP5L,chr12,49791145,49828750,-,NONHSAG011114;NONHSAG011113,NCKAP5L
lNCKIPSD,chr3,48673843,48686364,-,NONHSAG035040,NCKIPSD
lNCL,chr2,231453530,231483641,-,NONHSAG030769,NCL
lNCLN,chr19,3185562,3209575,+,NONHSAG024470,NCLN
lNCMAP,chr1,24556086,24609328,+,NONHSAG000703,NCMAP
lNCOA1,chr2,24491253,24770702,+,NONHSAG027237,NCOA1
lNCOA2,chr8,70109781,70403808,-,NONHSAG050472,NCOA2
lNCOA3,chr20,47501886,47656877,+,NONHSAG031932,NCOA3
lNCOA7,chr6,125781160,125932034,+,NONHSAG044771,NCOA7
lNCOR1,chr17,16029064,16218185,-,NONHSAG020937;NONHSAG020945;NONHSAG020942,NCOR1
lNCOR2,chr12,124324414,124567612,-,NONHSAG012644,NCOR2
lNCS1,chr9,130172403,130237303,+,NONHSAG053609,NCS1
lNCSTN,chr1,160343293,160358952,+,NONHSAG003217,NCSTN
lNDE1,chr16,15643266,15734691,+,NONHSAG018705,NDE1
lNDFIP2,chr13,79481154,79556077,+,NONHSAG013850,NDFIP2
lNDP,chrX,43948775,43973395,-,NONHSAG054328,NDP
lNDRG2,chr14,21016762,21070872,-,NONHSAG014399;NONHSAG014397,NDRG2
lNDST1,chr5,150485817,150558211,+,NONHSAG041939,NDST1
lNDUFA10,chr2,239892449,240025743,-,NONHSAG030974,NDUFA10
lNDUFA11,chr19,5891206,5904006,-,NONHSAG024584;NONHSAG024582,NDUFA11
lNDUFA12,chr12,94895296,95003748,-,NONHSAG011958,NDUFA12
lNDUFA2,chr5,140638739,140647771,-,NONHSAG041740,NDUFA2
lNDUFA3,chr19,54102727,54109257,+,NONHSAG026486;NONHSAG026487,NDUFA3
lNDUFA4,chr7,10931942,10940153,-,NONHSAG046941,NDUFA4
lNDUFA5,chr7,123536996,123557904,-,NONHSAG048676,NDUFA5
lNDUFA7,chr19,8308767,8321375,-,NONHSAG024691,NDUFA7
lNDUFA9,chr12,4649094,4694317,+,NONHSAG010252,NDUFA9
lNDUFAF4,chr6,96889314,96897891,-,NONHSAG044413,NDUFAF4
lNDUFAF5,chr20,13785006,13821580,+,NONHSAG031304,NDUFAF5
lNDUFAF6,chr8,94895532,95116455,+,NONHSAG050805,NDUFAF6
lNDUFAF7,chr2,37231630,37253403,+,NONHSAG027478,NDUFAF7
lNDUFB1,chr14,92116121,92121917,-,NONHSAG015741,NDUFB1
lNDUFB4,chr3,120596327,120602507,+,NONHSAG035875,NDUFB4
lNDUFB8,chr10,100523667,100530000,-,NONHSAG006684;NONHSAG006685,NDUFB8
lNDUFB9,chr8,124539100,124580648,+,NONHSAG051200,NDUFB9
lNDUFC1,chr4,139266879,139302551,-,NONHSAG038943;NONHSAG038945,NDUFC1
lNDUFS2,chr1,161197103,161214723,+,NONHSAG003251,NDUFS2
lNDUFS3,chr11,47565335,47584562,+,NONHSAG008248;NONHSAG008249,NDUFS3
lNDUFS4,chr5,53560632,53683338,+,NONHSAG040374,NDUFS4
lNDUFS6,chr5,1801406,1816048,+,NONHSAG039683,NDUFS6
lNDUFS8,chr11,68030616,68036644,+,NONHSAG008836,NDUFS8
lNDUFV1,chr11,67605652,67612554,+,NONHSAG008815;NONHSAG008816,NDUFV1
lNDUFV2,chr18,9102629,9134345,+,NONHSAG023320;NONHSAG023323,NDUFV2
lNEBL,chr10,20779972,21293011,-,NONHSAG005364;NONHSAG005368,NEBL
lNECAB3,chr20,33657086,33674463,-,NONHSAG031632,NECAB3
lNECAP1,chr12,8076938,8097881,+,NONHSAG010397,NECAP1
lNECAP2,chr1,16440720,16460078,+,NONHSAG000470,NECAP2
lNEDD4,chr15,55826921,55993660,-,NONHSAG016972,NEDD4
lNEDD4L,chr18,58044225,58401540,+,NONHSAG023950,NEDD4L
lNEDD9,chr6,11183297,11382348,-,NONHSAG043015,NEDD9
lNEIL1,chr15,75346954,75357115,+,NONHSAG017465;NONHSAG017464,NEIL1
lNEK1,chr4,169369703,169612632,-,NONHSAG039302,NEK1
lNEK11,chr3,131026849,131350465,+,NONHSAG036091;NONHSAG036089,NEK11
lNEK4,chr3,52708443,52770946,-,NONHSAG035182,NEK4
lNEK8,chr17,28725896,28743455,+,NONHSAG021331,NEK8
lNEK9,chr14,75079352,75127344,-,NONHSAG015487;NONHSAG015486,NEK9
lNELFA,chr4,1982716,2041903,-,NONHSAG037286,NELFA
lNELFCD,chr20,58981207,58995133,+,NONHSAG032169;NONHSAG032167,NELFCD
lNELL2,chr12,44508274,44921848,-,NONHSAG010955,NELL2
lNEMF,chr14,49782082,49852821,-,NONHSAG014888;NONHSAG014886,NEMF
lNENF,chr1,212432919,212446379,+,NONHSAG004231,NENF
lNEO1,chr15,73051709,73305205,+,NONHSAG017374;NONHSAG017371,NEO1
lNETO1,chr18,72742313,72868146,-,NONHSAG024140,NETO1
lNEU4,chr2,241809064,241817413,+,NONHSAG031056,NEU4
lNF1,chr17,31094926,31382116,+,NONHSAG021434;NONHSAG021436,NF1
lNFASC,chr1,204828650,205022822,+,NONHSAG004040,NFASC
lNFATC1,chr18,79395855,79529325,+,NONHSAG024242,NFATC1
lNFATC2,chr20,51386956,51562831,-,NONHSAG032025,NFATC2
lNFATC2IP,chr16,28950806,28967092,+,NONHSAG019010;NONHSAG019009,NFATC2IP
lNFE2L1,chr17,48048328,48061545,+,NONHSAG022066,NFE2L1
lNFIC,chr19,3314402,3469217,+,NONHSAG024475,NFIC
lNFIX,chr19,12995474,13098796,+,NONHSAG024917,NFIX
lNFKB1,chr4,102501329,102617302,+,NONHSAG038523,NFKB1
lNFKB2,chr10,102394109,102402524,+,NONHSAG006752;NONHSAG006753,NFKB2
lNFKBID,chr19,35887629,35902303,-,NONHSAG025623,NFKBID
lNFKBIZ,chr3,101827990,101861022,+,NONHSAG035622,NFKBIZ
lNFRKB,chr11,129863635,129895590,-,NONHSAG010038,NFRKB
lNFS1,chr20,35668051,35699355,-,NONHSAG031687,NFS1
lNFU1,chr2,69396112,69437628,-,NONHSAG028075,NFU1
lNFX1,chr9,33290511,33371157,+,NONHSAG052024,NFX1
lNFYC,chr1,40691647,40771603,+,NONHSAG001169;NONHSAG001170,NFYC
lNGDN,chr14,23469678,23509862,+,NONHSAG014497;NONHSAG014498,NGDN
lNHEJ1,chr2,219069354,219160869,-,NONHSAG030557,NHEJ1
lNHS,chrX,17375199,17735994,+,NONHSAG054106,NHS
lNHSL1,chr6,138422042,138692571,-,NONHSAG044970,NHSL1
lNINJ1,chr9,93121495,93134251,-,NONHSAG052868,NINJ1
lNINJ2,chr12,564295,663589,-,NONHSAG010143,NINJ2
lNINL,chr20,25451593,25585531,-,NONHSAG031529,NINL
lNIP7,chr16,69337995,69343106,+,NONHSAG019829,NIP7
lNIPA1,chr15,22773062,22829789,+,NONHSAG016256,NIPA1
lNIPA2,chr15,22838643,22869362,+,NONHSAG016255,NIPA2
lNIPAL2,chr8,98189825,98294393,-,NONHSAG050851,NIPAL2
lNIPSNAP1,chr22,29554807,29581327,-,NONHSAG033644,NIPSNAP1
lNIPSNAP3A,chr9,104747682,104760120,+,NONHSAG053093,NIPSNAP3A
lNISCH,chr3,52455117,52493068,+,NONHSAG035172;NONHSAG035171,NISCH
lNIT1,chr1,161118085,161125445,+,NONHSAG003242;NONHSAG003240,NIT1
lNKAIN1,chr1,31179744,31239887,-,NONHSAG000894,NKAIN1
lNKAIN2,chr6,123803864,124825640,+,NONHSAG044752,NKAIN2
lNKAP,chrX,119920671,119943751,-,NONHSAG055205,NKAP
lNKD1,chr16,50548395,50649249,+,NONHSAG019418,NKD1
lNKD2,chr5,1008801,1038943,+,NONHSAG039658,NKD2
lNKIRAS2,chr17,42011381,42025644,+,NONHSAG021805,NKIRAS2
lNKRF,chrX,119588336,119606443,-,NONHSAG055191,NKRF
lNLGN1,chr3,173396283,174294372,+,NONHSAG036693;NONHSAG036689,NLGN1
lNLGN4X,chrX,5840636,6228867,-,NONHSAG053973,NLGN4X
lNLRC5,chr16,56989484,57083531,+,NONHSAG019555;NONHSAG019549;NONHSAG019551,NLRC5
lNLRP1,chr17,5499414,5619424,-,NONHSAG020643;NONHSAG020645,NLRP1
lNLRX1,chr11,119166567,119184016,+,NONHSAG009810,NLRX1
lNMBR,chr6,142058329,142147122,-,NONHSAG045012,NMBR
lNMD3,chr3,161104695,161253532,+,NONHSAG036541,NMD3
lNME1,chr17,51153558,51162428,+,NONHSAG022221,NME1
lNME1-NME2,chr17,51153589,51171744,+,NONHSAG022222,NME1-NME2
lNME4,chr16,396724,410367,+,NONHSAG018170,NME4
lNME5,chr5,138115174,138139443,-,NONHSAG041660,NME5
lNME6,chr3,48290721,48301685,-,NONHSAG035014,NME6
lNME7,chr1,169132530,169367948,-,NONHSAG003409,NME7
lNMI,chr2,151270469,151289894,-,NONHSAG029542,NMI
lNMNAT1,chr1,9943427,9985501,+,NONHSAG000332,NMNAT1
lNMNAT3,chr3,139560179,139678017,-,NONHSAG036219;NONHSAG036215,NMNAT3
lNMRAL1,chr16,4461690,4495763,-,NONHSAG018450;NONHSAG018451,NMRAL1
lNMT1,chr17,44957991,45109016,+,NONHSAG021961,NMT1
lNMT2,chr10,15102583,15168693,-,NONHSAG005300,NMT2
lNMUR2,chr5,152391545,152433368,-,NONHSAG041988,NMUR2
lNNT,chr5,43602691,43707405,+,NONHSAG040321,NNT
lNOB1,chr16,69741870,69754926,-,NONHSAG019842,NOB1
lNOC3L,chr10,94333225,94362959,-,NONHSAG006563,NOC3L
lNOD1,chr7,30424526,30478784,-,NONHSAG047258,NOD1
lNOL10,chr2,10562346,10689987,-,NONHSAG026987,NOL10
lNOL11,chr17,67717930,67744531,+,NONHSAG022568;NONHSAG022570;NONHSAG022569,NOL11
lNOL3,chr16,67170153,67175737,+,NONHSAG019721,NOL3
lNOL4,chr18,33851099,34224952,-,NONHSAG023667,NOL4
lNOL6,chr9,33461352,33473930,-,NONHSAG052027,NOL6
lNOL9,chr1,6521346,6554513,-,NONHSAG000247,NOL9
lNOM1,chr7,156949711,156973176,+,NONHSAG049281,NOM1
lNOP16,chr5,176383945,176388927,-,NONHSAG042324,NOP16
lNOP2,chr12,6556862,6568691,-,NONHSAG010316;NONHSAG010317;NONHSAG010315,NOP2
lNOP56,chr20,2652592,2658393,+,NONHSAG031133,NOP56
lNOP58,chr2,202265735,202303661,+,NONHSAG030271;NONHSAG030270,NOP58
lNOSTRIN,chr2,168786538,168865514,+,NONHSAG029751,NOSTRIN
lNOTCH1,chr9,136494432,136546048,-,NONHSAG053795,NOTCH1
lNOTCH4,chr6,32194842,32224067,-,NONHSAG043552,NOTCH4
lNOVA1,chr14,26443089,26598033,-,NONHSAG014573,NOVA1
lNOX4,chr11,89324352,89498187,-,NONHSAG009314;NONHSAG009313,NOX4
lNPAS1,chr19,47019836,47045775,+,NONHSAG026109,NPAS1
lNPAS2,chr2,100820138,100996829,+,NONHSAG028718;NONHSAG028717,NPAS2
lNPAT,chr11,108155279,108222638,-,NONHSAG009543,NPAT
lNPC1,chr18,23506183,23586506,-,NONHSAG023549;NONHSAG023548,NPC1
lNPDC1,chr9,137039462,137046179,-,NONHSAG053837;NONHSAG053836,NPDC1
lNPEPPS,chr17,47522941,47624665,+,NONHSAG022045;NONHSAG022044,NPEPPS
lNPFF,chr12,53506687,53507484,-,NONHSAG011244,NPFF
lNPHP1,chr2,110122310,110205066,-,NONHSAG028911,NPHP1
lNPHP3,chr3,132680608,132722432,-,NONHSAG036114,NPHP3
lNPHP4,chr1,5862810,5992473,-,NONHSAG000226,NPHP4
lNPHS1,chr19,35825371,35869287,-,NONHSAG025617,NPHS1
lNPIPA1,chr16,14922801,14952060,+,NONHSAG018690,NPIPA1
lNPIPB5,chr16,22479120,22536540,+,NONHSAG018874,NPIPB5
lNPL,chr1,182789292,182830384,+,NONHSAG003675;NONHSAG003674,NPL
lNPM1,chr5,171387115,171411810,+,NONHSAG042219,NPM1
lNPNT,chr4,105894774,106004027,+,NONHSAG038577,NPNT
lNPR2,chr9,35791002,35809732,+,NONHSAG052128,NPR2
lNPRL2,chr3,50347329,50350826,-,NONHSAG035127,NPRL2
lNPRL3,chr16,84270,138677,-,NONHSAG018155,NPRL3
lNPTN,chr15,73560013,73634134,-,NONHSAG017380;NONHSAG017378,NPTN
lNR1H2,chr19,50329652,50383388,+,NONHSAG026295;NONHSAG026300,NR1H2
lNR1H3,chr11,47248299,47269033,+,NONHSAG008231,NR1H3
lNR1H5P,chr1,114837226,114851453,+,NONHSAG002498,NR1H5P
lNR2C1,chr12,95020228,95073628,-,NONHSAG011959,NR2C1
lNR2C2,chr3,14947582,15053600,+,NONHSAG034510,NR2C2
lNR2E3,chr15,71792637,71818259,+,,NR2E3
lNR2F2-AS1,chr15,96080712,96337579,-,NONHSAG017999,NR2F2-AS1
lNR3C1,chr5,143277930,143435512,-,NONHSAG041817,NR3C1
lNR3C2,chr4,148078761,148444698,-,NONHSAG039073,NR3C2
lNR4A1,chr12,52022831,52059507,+,NONHSAG011178,NR4A1
lNRBP1,chr2,27427789,27442259,+,NONHSAG027328,NRBP1
lNRCAM,chr7,108147622,108456717,-,NONHSAG048533,NRCAM
lNRDE2,chr14,90267859,90331969,-,NONHSAG015689,NRDE2
lNRF1,chr7,129611719,129757082,+,NONHSAG048783,NRF1
lNRG1,chr8,31639221,32855666,+,NONHSAG049934,NRG1
lNRG2,chr5,139846778,140043299,-,NONHSAG041714,NRG2
lNRP1,chr10,33177491,33336262,-,NONHSAG005585,NRP1
lNRP2,chr2,205681989,205798133,+,NONHSAG030322,NRP2
lNRROS,chr3,196639693,196662004,+,NONHSAG037123,NRROS
lNSF,chr17,46590668,46757679,+,NONHSAG022024,NSF
lNSG2,chr5,174045705,174243501,+,NONHSAG042281,NSG2
lNSMAF,chr8,58583503,58659853,-,NONHSAG050310;NONHSAG050311,NSMAF
