lncRNA_id,chr,start,end,strand,gene_id,gene_name
lPVRIG,chr7,100218240,100221490,+,NONHSAG048352,PVRIG
lPVT1,chr8,127794512,128188202,+,NONHSAG051258,PVT1
lPWRN1,chr15,24101826,24823365,+,NONHSAG016297,PWRN1
lPXDC1,chr6,3722613,3751713,-,NONHSAG042808,PXDC1
lPXDN,chr2,1631886,1744852,-,NONHSAG026814,PXDN
lPXMP2,chr12,132687586,132704985,+,NONHSAG012816,PXMP2
lPYCR2,chr1,225919876,225924340,-,NONHSAG004462,PYCR2
lPYROXD1,chr12,21437614,21471250,+,NONHSAG010653;NONHSAG010652,PYROXD1
lQDPR,chr4,17460260,17512206,-,NONHSAG037579,QDPR
lQPCT,chr2,37342826,37373322,+,NONHSAG027483;NONHSAG027484,QPCT
lQPCTL,chr19,45692402,45703989,+,NONHSAG026051,QPCTL
lQPRT,chr16,29663278,29698699,+,NONHSAG019043,QPRT
lQSER1,chr11,32892810,32993316,+,NONHSAG007995;NONHSAG007993,QSER1
lQTRT1,chr19,10701429,10713437,+,NONHSAG024801,QTRT1
lR3HCC1,chr8,23270119,23296279,+,NONHSAG049759;NONHSAG049760,R3HCC1
lR3HDM2,chr12,57253761,57431043,-,NONHSAG011423;NONHSAG011422;NONHSAG011421,R3HDM2
lR3HDM4,chr19,896502,913245,-,NONHSAG024321,R3HDM4
lRAB11A,chr15,65726053,65891989,+,NONHSAG017206;NONHSAG017208,RAB11A
lRAB11FIP3,chr16,425648,523011,+,NONHSAG018176,RAB11FIP3
lRAB11FIP4,chr17,31391674,31538211,+,NONHSAG021438;NONHSAG021437,RAB11FIP4
lRAB11FIP5,chr2,73073381,73156721,-,NONHSAG028167,RAB11FIP5
lRAB12,chr18,8609436,8639383,+,NONHSAG023310,RAB12
lRAB15,chr14,64945813,64973226,-,NONHSAG015230,RAB15
lRAB17,chr2,237574321,237601614,-,NONHSAG030918,RAB17
lRAB22A,chr20,58309714,58367507,+,NONHSAG032139,RAB22A
lRAB25,chr1,156061159,156070504,+,NONHSAG003099,RAB25
lRAB27A,chr15,55202965,55319113,-,NONHSAG016959;NONHSAG016960,RAB27A
lRAB27B,chr18,54717859,54895516,+,NONHSAG023899,RAB27B
lRAB2A,chr8,60516935,60623644,+,NONHSAG050330,RAB2A
lRAB31,chr18,9708274,9862551,+,NONHSAG023333,RAB31
lRAB33B,chr4,139453231,139476609,+,NONHSAG038952,RAB33B
lRAB34,chr17,28714280,28718429,-,NONHSAG021327,RAB34
lRAB3C,chr5,58582220,58859394,+,NONHSAG040460;NONHSAG040461,RAB3C
lRAB3IL1,chr11,61897300,61920269,-,NONHSAG008496,RAB3IL1
lRAB3IP,chr12,69738859,69823204,+,NONHSAG011650,RAB3IP
lRAB4A,chr1,229271061,229305894,+,NONHSAG004562,RAB4A
lRAB4B,chr19,40778215,40796942,+,NONHSAG025846;NONHSAG025848,RAB4B
lRAB5B,chr12,55973912,55996683,+,NONHSAG011339,RAB5B
lRAB5C,chr17,42124977,42155044,-,NONHSAG021811,RAB5C
lRAB8A,chr19,16111888,16134234,+,NONHSAG025025,RAB8A
lRABEP1,chr17,5282264,5386340,+,NONHSAG020630,RABEP1
lRABGAP1,chr9,122940832,123104866,+,NONHSAG053382,RABGAP1
lRABGAP1L,chr1,174159409,174995308,+,NONHSAG003520;NONHSAG003516;NONHSAG003517,RABGAP1L
lRABGGTA,chr14,24265537,24271611,-,NONHSAG014547,RABGGTA
lRABL2B,chr22,50767500,50783667,-,NONHSAG034270,RABL2B
lRABL6,chr9,136807942,136841187,+,NONHSAG053815,RABL6
lRAD1,chr5,34905259,34918989,-,NONHSAG040172,RAD1
lRAD18,chr3,8775401,8963773,-,NONHSAG034360,RAD18
lRAD21L1,chr20,1226043,1296421,+,NONHSAG031099,RAD21L1
lRAD23A,chr19,12945854,12953642,+,NONHSAG024914,RAD23A
lRAD51AP1,chr12,4538797,4560047,+,NONHSAG010245,RAD51AP1
lRAD51C,chr17,58692572,58735611,+,NONHSAG022340,RAD51C
lRAD51D,chr17,35092220,35121522,-,NONHSAG021534,RAD51D
lRAD52,chr12,911735,990053,-,NONHSAG010151,RAD52
lRAD54B,chr8,94371959,94475115,-,NONHSAG050780,RAD54B
lRAD54L,chr1,46246460,46278480,+,NONHSAG001332,RAD54L
lRAD54L2,chr3,51538718,51668667,+,NONHSAG035140;NONHSAG035141,RAD54L2
lRAE1,chr20,57351222,57379211,+,NONHSAG032114,RAE1
lRAF1,chr3,12582100,12664201,-,NONHSAG034465,RAF1
lRAG1,chr11,36510371,36593156,+,NONHSAG008079,RAG1
lRAG2,chr11,36575573,36598279,-,NONHSAG008080,RAG2
lRAI1,chr17,17681457,17811453,+,NONHSAG021023;NONHSAG021019,RAI1
lRAI14,chr5,34656327,34832612,+,NONHSAG040167;NONHSAG040168,RAI14
lRALA,chr7,39623564,39708120,+,NONHSAG047404,RALA
lRALB,chr2,120240063,120294710,+,NONHSAG029110,RALB
lRALGAPA1,chr14,35538351,35809304,-,NONHSAG014705;NONHSAG014707;NONHSAG014704,RALGAPA1
lRALGAPB,chr20,38472815,38578859,+,NONHSAG031751,RALGAPB
lRALGPS1,chr9,126914773,127223166,+,NONHSAG053467,RALGPS1
lRALYL,chr8,84182786,84921844,+,NONHSAG050650,RALYL
lRAMP2-AS1,chr17,42753909,42761625,-,NONHSAG021853,RAMP2-AS1
lRANBP1,chr22,20115937,20127355,+,NONHSAG033304;NONHSAG033303,RANBP1
lRANBP17,chr5,170861869,171300015,+,NONHSAG042211;NONHSAG042209;NONHSAG042208,RANBP17
lRANBP2,chr2,108719481,108785810,+,NONHSAG028887,RANBP2
lRANBP3,chr19,5916138,5978142,-,NONHSAG024586,RANBP3
lRAP1B,chr12,68610854,68671901,+,NONHSAG011613,RAP1B
lRAP1GAP,chr1,21596220,21669357,-,NONHSAG000607,RAP1GAP
lRAP1GAP2,chr17,2755704,3037741,+,NONHSAG020531,RAP1GAP2
lRAPGEF2,chr4,159103012,159360174,+,NONHSAG039226,RAPGEF2
lRAPGEF3,chr12,47734362,47771040,-,NONHSAG011019;NONHSAG011017,RAPGEF3
lRAPGEF4,chr2,172735273,173052893,+,NONHSAG029838,RAPGEF4
lRAPGEF5,chr7,22118235,22357154,-,NONHSAG047078,RAPGEF5
lRAPGEF6,chr5,131423920,131635231,-,NONHSAG041499,RAPGEF6
lRAPSN,chr11,47437763,47449143,-,NONHSAG008241,RAPSN
lRARA,chr17,40309179,40357643,+,NONHSAG021741;NONHSAG021743,RARA
lRARG,chr12,53210566,53232980,-,NONHSAG011226,RARG
lRARRES2,chr7,150338316,150341662,-,NONHSAG049126,RARRES2
lRARS2,chr6,87513458,87590028,-,NONHSAG044311;NONHSAG044310,RARS2
lRASA2,chr3,141487026,141615344,+,NONHSAG036246,RASA2
lRASA4,chr7,102579645,102616756,-,NONHSAG048430,RASA4
lRASAL1,chr12,113098818,113136239,-,NONHSAG012350,RASAL1
lRASAL2,chr1,178094103,178484147,+,NONHSAG003565,RASAL2
lRASGEF1B,chr4,81426392,82044244,-,NONHSAG038313;NONHSAG038314,RASGEF1B
lRASGRF1,chr15,78959905,79090780,-,NONHSAG017586;NONHSAG017583,RASGRF1
lRASGRP3,chr2,33436323,33586669,+,NONHSAG027435,RASGRP3
lRASIP1,chr19,48720584,48740610,-,NONHSAG026184,RASIP1
lRASL10A,chr22,29312932,29319679,-,NONHSAG033638,RASL10A
lRASL10B,chr17,35731638,35743521,+,NONHSAG021562,RASL10B
lRASSF1,chr3,50329781,50340980,-,NONHSAG035123,RASSF1
lRASSF3,chr12,64507000,64697564,+,NONHSAG011536,RASSF3
lRASSF4,chr10,44959406,44995891,+,NONHSAG005755,RASSF4
lRASSF6,chr4,73571549,73620631,-,NONHSAG038180,RASSF6
lRASSF7,chr11,560403,564025,+,NONHSAG007322,RASSF7
lRBBP4,chr1,32651141,32686211,+,NONHSAG000954,RBBP4
lRBBP5,chr1,205086141,205122015,-,NONHSAG004047,RBBP5
lRBBP6,chr16,24537692,24572863,+,NONHSAG018913;NONHSAG018914,RBBP6
lRBBP7,chrX,16839282,16870362,-,NONHSAG054097;NONHSAG054098,RBBP7
lRBBP8,chr18,22798260,23026488,+,NONHSAG023535,RBBP8
lRBBP9,chr20,18486539,18497225,-,NONHSAG031367,RBBP9
lRBCK1,chr20,407497,432139,+,NONHSAG031082,RBCK1
lRBFA,chr18,80034388,80050651,+,NONHSAG024261,RBFA
lRBFOX1,chr16,5239801,7713340,+,NONHSAG018499;NONHSAG018496,RBFOX1
lRBL2,chr16,53433976,53491648,+,NONHSAG019481,RBL2
lRBM12B,chr8,93728154,93741017,-,NONHSAG050761,RBM12B
lRBM14,chr11,66616625,66629934,+,NONHSAG008755,RBM14
lRBM17,chr10,6089033,6117457,+,NONHSAG005130,RBM17
lRBM19,chr12,113816737,113966325,-,NONHSAG012371,RBM19
lRBM20,chr10,110644335,110839471,+,NONHSAG006864,RBM20
lRBM26,chr13,79311823,79406477,-,NONHSAG013846,RBM26
lRBM27,chr5,146203604,146289223,+,NONHSAG041849,RBM27
lRBM33,chr7,155644450,155781485,+,NONHSAG049255,RBM33
lRBM41,chrX,107052094,107118823,-,NONHSAG055069;NONHSAG055068,RBM41
lRBM44,chr2,237798388,237842808,+,NONHSAG030925,RBM44
lRBM45,chr2,178112423,178139011,+,NONHSAG029948;NONHSAG029949,RBM45
lRBM47,chr4,40423266,40630875,-,NONHSAG037811,RBM47
lRBM4B,chr11,66664997,66677887,-,NONHSAG008757,RBM4B
lRBM5,chr3,50088918,50119021,+,NONHSAG035104;NONHSAG035105,RBM5
lRBM6,chr3,49940006,50100045,+,NONHSAG035099;NONHSAG035101;NONHSAG035100,RBM6
lRBMS1,chr2,160272150,160493807,-,NONHSAG029654,RBMS1
lRBMS3,chr3,28574790,30010391,+,NONHSAG034663;NONHSAG034660,RBMS3
lRBMS3-AS3,chr3,29054569,29290726,-,NONHSAG034659,RBMS3-AS3
lRBMX,chrX,136848003,136880764,-,NONHSAG055407;NONHSAG055408,RBMX
lRBMX2,chrX,130401986,130413656,+,NONHSAG055300,RBMX2
lRBP1,chr3,139517433,139539829,-,NONHSAG036214,RBP1
lRBPJ,chr4,26163454,26435131,+,NONHSAG037673,RBPJ
lRBPMS,chr8,30384510,30572256,+,NONHSAG049905;NONHSAT125857,RBPMS
lRBX1,chr22,40951346,40973309,+,NONHSAG034001,RBX1
lRC3H1,chr1,173931083,174022357,-,NONHSAG003509;NONHSAG003511;NONHSAG003510,RC3H1
lRCAN1,chr21,34513141,34615113,-,NONHSAG032739,RCAN1
lRCBTB1,chr13,49531945,49585558,-,NONHSAG013500,RCBTB1
lRCBTB2,chr13,48488962,48533256,-,NONHSAG013481,RCBTB2
lRCC2,chr1,17406759,17439677,-,NONHSAG000513,RCC2
lRCCD1,chr15,90954880,90963125,+,NONHSAG017911;NONHSAG017912,RCCD1
lRCE1,chr11,66842834,66846552,+,NONHSAG008769,RCE1
lRCL1,chr9,4792943,4885917,+,NONHSAG051691;NONHSAG051693,RCL1
lRCN1,chr11,32091073,32105722,+,NONHSAG007971,RCN1
lRCN2,chr15,76931737,76954393,+,NONHSAG017511,RCN2
lRCN3,chr19,49528002,49546962,+,NONHSAG026246,RCN3
lRCOR1,chr14,102592648,102730561,+,NONHSAG015988;NONHSAG015989,RCOR1
lRCOR3,chr1,211258376,211316385,+,NONHSAG004191;NONHSAG004192,RCOR3
lRD3,chr1,211476521,211492162,-,NONHSAG004201,RD3
lRDH10,chr8,73294601,73325281,+,NONHSAG050516,RDH10
lRDH5,chr12,55720366,55724705,+,NONHSAG011317,RDH5
lRDX,chr11,109864294,110296712,-,NONHSAG009575,RDX
lREC8,chr14,24171852,24180257,+,NONHSAG014536,REC8
lRECQL4,chr8,144511287,144517845,-,NONHSAG051570,RECQL4
lRECQL5,chr17,75626844,75667189,-,NONHSAG022768,RECQL5
lREEP1,chr2,86213992,86338083,-,NONHSAG028419,REEP1
lREEP2,chr5,138439056,138446969,+,NONHSAG041673,REEP2
lREEP4,chr8,22138019,22141951,-,NONHSAG049712,REEP4
lREG1A,chr2,79120361,79123409,+,NONHSAG028300,REG1A
lRELL2,chr5,141636949,141641064,+,NONHSAG041768,RELL2
lRELT,chr11,73376398,73397474,+,NONHSAG009020,RELT
lRENBP,chrX,153935268,153944687,-,NONHSAG055572,RENBP
lREPIN1,chr7,150368188,150374044,+,NONHSAG049131;NONHSAG049130,REPIN1
lRER1,chr1,2391774,2405442,+,NONHSAG000152,RER1
lRERE,chr1,8352396,8848921,-,NONHSAG000295;NONHSAG000293;NONHSAG000290;NONHSAG000291,RERE
lRERG,chr12,15107782,15348675,-,NONHSAG010586,RERG
lREST,chr4,56907875,56966808,+,NONHSAG038014;NONHSAG038013,REST
lREV1,chr2,99400474,99490035,-,NONHSAG028696;NONHSAG028695,REV1
lREV3L,chr6,111299027,111483715,-,NONHSAG044609;NONHSAG044606;NONHSAG044604,REV3L
lREXO1,chr19,1815247,1848483,-,NONHSAG024392,REXO1
lREXO2,chr11,114439434,114450279,+,NONHSAG009667;NONHSAG009666,REXO2
lRFC1,chr4,39287455,39366375,-,NONHSAG037779,RFC1
lRFC4,chr3,186789879,186807058,-,NONHSAG036924,RFC4
lRFESD,chr5,95646776,95684773,+,NONHSAG041055,RFESD
lRFFL,chr17,35005989,35089319,-,NONHSAG021531,RFFL
lRFK,chr9,76385525,76394517,-,NONHSAG052601,RFK
lRFNG,chr17,82047901,82051831,-,NONHSAG023059,RFNG
lRFTN1,chr3,16313573,16514026,-,NONHSAG034553,RFTN1
lRFWD3,chr16,74621398,74666877,-,NONHSAG019980;NONHSAG019981,RFWD3
lRFX1,chr19,13961529,14007039,-,NONHSAG024937,RFX1
lRFX2,chr19,5993163,6199572,-,NONHSAG024588;NONHSAG024592,RFX2
lRFX4,chr12,106583003,106762803,+,NONHSAG012176,RFX4
lRFX5,chr1,151340639,151347326,-,NONHSAG002914;NONHSAG002913,RFX5
lRFX6,chr6,116877211,116932161,+,NONHSAG044698,RFX6
lRFX8,chr2,101397358,101475112,-,NONHSAG028733,RFX8
lRFXANK,chr19,19192228,19201869,+,NONHSAG025168,RFXANK
lRFXAP,chr13,36819221,36829104,+,NONHSAG013234,RFXAP
lRGCC,chr13,41457549,41470871,+,NONHSAG013332,RGCC
lRGL3,chr19,11384340,11419328,-,NONHSAG024838;NONHSAG024837;NONHSAG024836,RGL3
lRGMA,chr15,93035270,93089211,-,NONHSAG017956,RGMA
lRGMB,chr5,98768649,98798643,+,NONHSAG041112;NONHSAG041110,RGMB
lRGPD6,chr2,110513801,110610840,-,NONHSAG028925;NONHSAG028924,RGPD6
lRGR,chr10,84230665,84259960,+,NONHSAG006396,RGR
lRGS10,chr10,119499816,119542719,-,NONHSAG007006,RGS10
lRGS12,chr4,3293020,3439913,+,NONHSAG037339;NONHSAG037337,RGS12
lRGS13,chr1,192636137,192660311,+,NONHSAG003809,RGS13
lRGS18,chr1,192158461,192185815,+,NONHSAG003802,RGS18
lRGS2,chr1,192809038,192812275,+,NONHSAG003812,RGS2
lRGS22,chr8,99960935,100131268,-,NONHSAG050882;NONHSAG050880,RGS22
lRGS6,chr14,71932428,72566530,+,NONHSAG015384;NONHSAG015382,RGS6
lRGS7BP,chr5,64506014,64612319,+,NONHSAG040515,RGS7BP
lRGS8,chr1,182641815,182684587,-,NONHSAG003669,RGS8
lRGS9,chr17,65100811,65227703,+,NONHSAG022533,RGS9
lRGSL1,chr1,182409191,182560599,+,NONHSAG003664,RGSL1
lRHBDD1,chr2,226835580,226999215,+,NONHSAG030687;NONHSAG030686,RHBDD1
lRHBDD2,chr7,75842601,75888926,+,NONHSAG048005,RHBDD2
lRHBDD3,chr22,29259871,29268209,-,NONHSAG033634,RHBDD3
lRHBDF1,chr16,58058,76355,-,NONHSAG018151;NONHSAG018149,RHBDF1
lRHBDF2,chr17,76470890,76501790,-,NONHSAG022816,RHBDF2
lRHCG,chr15,89471397,89496589,-,NONHSAG017835,RHCG
lRHOA,chr3,49359138,49412998,-,NONHSAG035069,RHOA
lRHOBTB1,chr10,60869437,61001440,-,NONHSAG005990,RHOBTB1
lRHOBTB2,chr8,22987416,23020509,+,NONHSAG049745,RHOBTB2
lRHOBTB3,chr5,95713521,95824383,+,NONHSAG041058;NONHSAG041061,RHOBTB3
lRHOC,chr1,112701126,112707434,-,NONHSAG002448,RHOC
lRHOH,chr4,40191010,40246967,+,NONHSAG037805,RHOH
lRHOQ,chr2,46541805,46584688,+,NONHSAG027665,RHOQ
lRHOT1,chr17,32142453,32253374,+,NONHSAG021465,RHOT1
lRHOT2,chr16,668099,674174,+,NONHSAG018199,RHOT2
lRHPN1-AS1,chr8,143366421,143368637,-,NONHSAG051488,RHPN1-AS1
lRIC3,chr11,8106055,8169055,-,NONHSAG007581,RIC3
lRIC8A,chr11,207707,215113,+,NONHSAG007290,RIC8A
lRIC8B,chr12,106774620,106889316,+,NONHSAG012179,RIC8B
lRICTOR,chr5,38937919,39074402,-,NONHSAG040236;NONHSAG040237,RICTOR
lRIF1,chr2,151409882,151508013,+,NONHSAG029547;NONHSAG029545,RIF1
lRIIAD1,chr1,151710432,151729805,+,NONHSAG002925,RIIAD1
lRIN1,chr11,66330240,66336840,-,NONHSAG008735,RIN1
lRIN2,chr20,19757605,20002457,+,NONHSAG031387,RIN2
lRIN3,chr14,92513780,92688994,+,NONHSAG015750;NONHSAG015749,RIN3
lRINL,chr19,38867829,38878275,-,NONHSAG025764,RINL
lRINT1,chr7,105532168,105567677,+,NONHSAG048483,RINT1
lRIOK1,chr6,7389792,7418037,+,NONHSAG042953,RIOK1
lRIOK2,chr5,97160866,97183247,-,NONHSAG041095,RIOK2
lRIOK3,chr18,23453286,23486603,+,NONHSAG023544;NONHSAG023545,RIOK3
lRIPK2,chr8,89757805,89791064,+,NONHSAG050702,RIPK2
lRIPPLY3,chr21,37006149,37019662,+,NONHSAG032795,RIPPLY3
lRIT1,chr1,155897807,155911404,-,NONHSAG003090,RIT1
lRMDN1,chr8,86468256,86514357,-,NONHSAG050679;NONHSAG050677;NONHSAG050678,RMDN1
lRMDN2,chr2,37923186,38067142,+,NONHSAG027501;NONHSAG027500,RMDN2
lRMDN3,chr15,40735883,40755851,-,NONHSAG016612,RMDN3
lRMI2,chr16,11249618,11381662,+,NONHSAG018599,RMI2
lRMND1,chr6,151398897,151452158,-,NONHSAG045161,RMND1
lRMND5A,chr2,86720290,86778041,+,NONHSAG028425;NONHSAG028426,RMND5A
lRMST,chr12,97386564,97598415,+,NONHSAG012015,RMST
lRN7SKP114,chr9,34049965,34050244,+,NONHSAG052054,RN7SKP114
lRN7SKP235,chr4,145035131,145035436,+,NONHSAG039022,RN7SKP235
lRN7SL737P,chr12,93509486,93509768,+,NONHSAG011926,RN7SL737P
lRNASEH2B,chr13,50909746,51024120,+,NONHSAG013537,RNASEH2B
lRND1,chr12,48857144,48865870,-,NONHSAG011066,RND1
lRND3,chr2,150468194,150539011,-,NONHSAG029532,RND3
lRNF10,chr12,120533479,120577588,+,NONHSAG012526;NONHSAG012522,RNF10
lRNF11,chr1,51236272,51273447,+,NONHSAG001444,RNF11
lRNF111,chr15,58865174,59097419,+,NONHSAG017043,RNF111
lRNF121,chr11,71929017,71997597,+,NONHSAG008960,RNF121
lRNF123,chr3,49689537,49721529,+,NONHSAG035079,RNF123
lRNF125,chr18,32018824,32088144,+,NONHSAG023649,RNF125
lRNF126,chr19,647525,663233,-,NONHSAG024302,RNF126
lRNF130,chr5,179911650,180072113,-,NONHSAG042454;NONHSAG042456,RNF130
lRNF138,chr18,32091873,32131561,+,NONHSAG023653,RNF138
lRNF14,chr5,141958327,141990292,+,NONHSAG041782,RNF14
lRNF141,chr11,10511672,10541230,-,NONHSAG007642,RNF141
lRNF144A,chr2,6917411,7068286,+,NONHSAG026906,RNF144A
lRNF144B,chr6,18387349,18468870,+,NONHSAG043115,RNF144B
lRNF145,chr5,159157408,159210053,-,NONHSAG042079;NONHSAG042078,RNF145
lRNF146,chr6,127266725,127288567,+,NONHSAG044788,RNF146
lRNF152,chr18,61808066,61894247,-,NONHSAG024019,RNF152
lRNF157,chr17,76142464,76240493,-,NONHSAG022808;NONHSAG022809,RNF157
lRNF166,chr16,88696498,88706408,-,NONHSAG020297;NONHSAG020296,RNF166
lRNF167,chr17,4940007,4945222,+,NONHSAG020603,RNF167
lRNF175,chr4,153710159,153760024,-,NONHSAG039149,RNF175
lRNF19A,chr8,100257059,100336218,-,NONHSAG050888,RNF19A
lRNF2,chr1,185045496,185102603,+,NONHSAG003723,RNF2
lRNF20,chr9,101533852,101563344,+,NONHSAG053062,RNF20
lRNF212,chr4,1056249,1113564,-,NONHSAG037244,RNF212
lRNF213,chr17,80260851,80398794,+,NONHSAG022951;NONHSAG022955,RNF213
lRNF216,chr7,5620046,5781696,-,NONHSAG046855;NONHSAG046856,RNF216
lRNF217,chr6,124962436,125092633,+,NONHSAG044757,RNF217
lRNF220,chr1,44405193,44651723,+,NONHSAG001275;NONHSAG001270;NONHSAG001271,RNF220
lRNF31,chr14,24146682,24160660,+,NONHSAG014529;NONHSAG014531,RNF31
lRNF32,chr7,156640280,156677130,+,NONHSAG049273,RNF32
lRNF34,chr12,121400082,121430623,+,NONHSAG012548,RNF34
lRNF4,chr4,2462219,2515857,+,NONHSAG037304,RNF4
lRNF43,chr17,58353675,58417595,-,NONHSAG022331,RNF43
lRNF44,chr5,176526711,176538025,-,NONHSAG042328;NONHSAG042327,RNF44
lRNF7,chr3,141738248,141747560,+,NONHSAG036250,RNF7
lRNFT2,chr12,116738177,116853631,+,NONHSAG012432;NONHSAG012431,RNFT2
lRNH1,chr11,494511,507300,-,NONHSAG007315,RNH1
lRNMT,chr18,13726659,13764556,+,NONHSAG023449;NONHSAG023448,RNMT
lRNPC3,chr1,103525690,103555239,+,NONHSAG002267,RNPC3
lRNPEPL1,chr2,240565803,240581372,+,NONHSAG030985,RNPEPL1
lRNU11,chr1,28648599,28648733,+,NONHSAT001989,RNU11
lROBO1,chr3,78597238,79767998,-,NONHSAG035470,ROBO1
lROBO2,chr3,75906694,77649964,+,NONHSAG035459,ROBO2
lROBO4,chr11,124883690,124898500,-,NONHSAG009946,ROBO4
lROCK1,chr18,20944611,21111813,-,NONHSAG023488;NONHSAG023486;NONHSAG023487,ROCK1
lROCK2,chr2,11179758,11348330,-,NONHSAG026999;NONHSAG027002,ROCK2
lROGDI,chr16,4796967,4802880,-,NONHSAG018468,ROGDI
lROR2,chr9,91563090,91950228,-,NONHSAG052827,ROR2
lRORA,chr15,60488283,61229302,-,NONHSAG017076;NONHSAG017079,RORA
lRORC,chr1,151806070,151831845,-,NONHSAG002939,RORC
lRP9,chr7,33094796,33109405,-,NONHSAG047303,RP9
lRPA3,chr7,7636517,7718607,-,NONHSAG046911;NONHSAG046910,RPA3
lRPAP1,chr15,41517175,41544269,-,NONHSAG016648;NONHSAG016647;NONHSAG016646,RPAP1
lRPAP2,chr1,92299058,92402056,+,NONHSAG002066,RPAP2
lRPAP3,chr12,47661248,47706030,-,NONHSAG011012;NONHSAG011013,RPAP3
lRPGR,chrX,38269162,38327544,-,NONHSAG054242,RPGR
lRPH3A,chr12,112570379,112898881,+,NONHSAG012340,RPH3A
lRPH3AL,chr17,212388,386254,-,NONHSAG020399,RPH3AL
lRPL11,chr1,23691741,23696835,+,NONHSAG000665,RPL11
lRPL18,chr19,48615327,48619184,-,NONHSAG026175,RPL18
lRPL22,chr1,6185019,6209389,-,NONHSAG000229,RPL22
lRPL22L1,chr3,170864874,170870208,-,NONHSAG036648,RPL22L1
lRPL26,chr17,8377515,8383213,-,NONHSAG020775,RPL26
lRPL27A,chr11,8682787,8714759,+,NONHSAG007594,RPL27A
lRPL3,chr22,39312881,39320389,-,NONHSAG033961;NONHSAG033962,RPL3
lRPL32,chr3,12834484,12841582,-,NONHSAG034468,RPL32
lRPL35A,chr3,197950189,197956610,+,NONHSAG037178,RPL35A
lRPL36,chr19,5674946,5691875,+,NONHSAG024573,RPL36
lRPL39,chrX,119786503,119791630,-,NONHSAG055194,RPL39
lRPL7,chr8,73290241,73295789,-,NONHSAG050512,RPL7
lRPL7A,chr9,133348217,133351426,+,NONHSAG053692,RPL7A
lRPL7L1,chr6,42879615,42889925,+,NONHSAG043791,RPL7L1
lRPL8,chr8,144789764,144792587,-,NONHSAG051579,RPL8
lRPLP0,chr12,120196698,120201235,-,NONHSAG012503;NONHSAG012504,RPLP0
lRPLP0P2,chr11,61636679,61637640,+,NONHSAG008484,RPLP0P2
lRPN1,chr3,128619968,128681075,-,NONHSAG036019;NONHSAG036018,RPN1
lRPP14,chr3,58306244,58324695,+,NONHSAG035276,RPP14
lRPP21,chr6,30345130,30346884,+,NONHSAG043407,RPP21
lRPP38,chr10,15097179,15139818,+,NONHSAG005298,RPP38
lRPRD1A,chr18,35984386,36067576,-,NONHSAG023699;NONHSAG023698,RPRD1A
lRPS11,chr19,49496364,49499708,+,NONHSAG026243,RPS11
lRPS12,chr6,132814568,132817564,+,NONHSAG044866,RPS12
lRPS15A,chr16,18781294,18790383,-,NONHSAG018763;NONHSAG018764,RPS15A
lRPS19BP1,chr22,39529092,39532761,-,NONHSAG033972,RPS19BP1
lRPS2,chr16,1962057,1964841,-,NONHSAG018291,RPS2
lRPS27L,chr15,63125871,63158021,-,NONHSAG017124,RPS27L
lRPS29,chr14,49570983,49599164,-,NONHSAG014874,RPS29
lRPS4X,chrX,72255678,72277248,-,NONHSAG054757,RPS4X
lRPS5,chr19,58386399,58394806,+,NONHSAG026723,RPS5
lRPS6KA1,chr1,26529760,26575030,+,NONHSAG000773,RPS6KA1
lRPS6KA3,chrX,20149910,20267519,-,NONHSAG054129,RPS6KA3
lRPS6KB1,chr17,59893045,59950574,+,NONHSAG022368;NONHSAG022370,RPS6KB1
lRPS6KL1,chr14,74903950,74923302,-,NONHSAG015477,RPS6KL1
lRPS8,chr1,44775250,44778779,+,NONHSAG001279;NONHSAG001280,RPS8
lRPTOR,chr17,80544818,80966371,+,NONHSAG022962,RPTOR
lRPUSD3,chr3,9837848,9844602,-,NONHSAG034397,RPUSD3
lRPUSD4,chr11,126202095,126211692,-,NONHSAG009981,RPUSD4
lRRAGC,chr1,38838197,38859772,-,NONHSAG001102,RRAGC
lRRM1,chr11,4094706,4138932,+,NONHSAG007485,RRM1
lRRM2,chr2,10120697,10211725,+,NONHSAG026978,RRM2
lRRM2B,chr8,102204501,102238961,-,NONHSAG050939,RRM2B
lRRP1,chr21,43789512,43805293,+,NONHSAG032996,RRP1
lRRP12,chr10,97356356,97426076,-,NONHSAG006629;NONHSAG006628,RRP12
lRSAD1,chr17,50478859,50485974,+,NONHSAG022187;NONHSAG022186,RSAD1
lRSAD2,chr2,6865556,6898239,+,NONHSAG026903,RSAD2
lRSL1D1,chr16,11833849,11851580,-,NONHSAG018622,RSL1D1
lRSL24D1,chr15,55180805,55197049,-,NONHSAG016958,RSL24D1
lRSPRY1,chr16,57186136,57240469,+,NONHSAG019559;NONHSAG019560;NONHSAG019558,RSPRY1
lRSRC1,chr3,158105854,158545730,+,NONHSAG036502,RSRC1
lRTCA,chr1,100266215,100292769,+,NONHSAG002213,RTCA
lRTCB,chr22,32387581,32412248,-,NONHSAG033754,RTCB
lRTF1,chr15,41408407,41483563,+,NONHSAG016643,RTF1
lRTKN,chr2,74425834,74442422,-,NONHSAG028215;NONHSAG028214,RTKN
lRTN1,chr14,59595975,59870776,-,NONHSAG015135,RTN1
lRTN2,chr19,45485293,45497055,-,NONHSAG026041,RTN2
lRTN3,chr11,63681445,63759891,+,NONHSAG008570,RTN3
lRTN4,chr2,54972186,55112621,-,NONHSAG027790;NONHSAG027792,RTN4
